fecha_corte,sunday,rango_edad,dosis,n,n_acum,pob2021,pct_acum
2021-11-30,2021-10-24,50-54,3,12965,17761,1795634,0.00989121391107542
2021-11-30,2021-10-24,55-59,1,7857,1317182,1563778,0.8423075398170329
2021-11-30,2021-10-24,55-59,2,11605,1232361,1563778,0.7880664646772112
2021-11-30,2021-10-24,55-59,3,10976,14823,1563778,0.009478966963341344
2021-11-30,2021-10-24,60-64,1,4700,1101934,1256325,0.8771090283167174
2021-11-30,2021-10-24,60-64,2,6869,1046196,1256325,0.8327431198137425
2021-11-30,2021-10-24,60-64,3,8840,11903,1256325,0.009474459236264502
2021-11-30,2021-10-24,65-69,1,3095,881782,1043853,0.8447377169007514
2021-11-30,2021-10-24,65-69,2,4560,841370,1043853,0.8060234534939307
2021-11-30,2021-10-24,65-69,3,5343,6991,1043853,0.006697303164334442
2021-11-30,2021-10-24,70-74,1,1669,662383,778097,0.8512858936610731
2021-11-30,2021-10-24,70-74,2,2619,633701,778097,0.8144241656245944
2021-11-30,2021-10-24,70-74,3,216,295,778097,3.7913010845691477e-4
2021-11-30,2021-10-24,75-79,1,1123,471666,546389,0.863242122370692
2021-11-30,2021-10-24,75-79,2,1782,451343,546389,0.8260470104632414
2021-11-30,2021-10-24,75-79,3,24,30,546389,5.4905936978965536e-5
2021-11-30,2021-10-24,80+,1,1171,580321,674853,0.8599220867359262
2021-11-30,2021-10-24,80+,2,1808,555193,674853,0.8226873111625791
2021-11-30,2021-10-24,80+,3,6,7,674853,1.0372629298528716e-5
2021-11-30,2021-10-24,Desconocido,1,3,14,NA,NA
2021-11-30,2021-10-31,10-14,1,54373,116307,2712491,0.042878298951037994
2021-11-30,2021-10-31,10-14,2,1494,34745,2712491,0.01280925909062924
2021-11-30,2021-10-31,15-19,1,183168,912939,2494642,0.3659599253119285
2021-11-30,2021-10-31,15-19,2,31050,285419,2494642,0.11441280953339196
2021-11-30,2021-10-31,15-19,3,31,75,2494642,3.0064434095152733e-5
2021-11-30,2021-10-31,20-24,1,87280,1837192,2652060,0.6927414915197997
2021-11-30,2021-10-31,20-24,2,187199,1105401,2652060,0.4168084432478903
2021-11-30,2021-10-31,20-24,3,903,3216,2652060,0.001212642247912943
2021-11-30,2021-10-31,25-29,1,57896,2091758,2729544,0.7663397256098454
2021-11-30,2021-10-31,25-29,2,135298,1479580,2729544,0.542061238067604
2021-11-30,2021-10-31,25-29,3,4147,20878,2729544,0.0076488966655236185
2021-11-30,2021-10-31,30-34,1,32961,2060431,2620443,0.7862910965817612
2021-11-30,2021-10-31,30-34,2,74930,1637921,2620443,0.6250550002423254
2021-11-30,2021-10-31,30-34,3,6404,34794,2620443,0.013277907590434136
2021-11-30,2021-10-31,35-39,1,23195,1963962,2488392,0.7892494430138017
2021-11-30,2021-10-31,35-39,2,48175,1650214,2488392,0.663164806831078
2021-11-30,2021-10-31,35-39,3,6189,33743,2488392,0.013560162546737009
2021-11-30,2021-10-31,40-44,1,15638,1872801,2291816,0.8171690048415754
2021-11-30,2021-10-31,40-44,2,26896,1663236,2291816,0.7257284179881806
2021-11-30,2021-10-31,40-44,3,5580,29720,2291816,0.012967882238364686
2021-11-30,2021-10-31,45-49,1,11406,1732335,1992510,0.8694234909736965
2021-11-30,2021-10-31,45-49,2,18633,1577584,1992510,0.7917571304535486
2021-11-30,2021-10-31,45-49,3,5210,27870,1992510,0.013987382748392731
2021-11-30,2021-10-31,50-54,1,7617,1522849,1795634,0.8480842978023361
2021-11-30,2021-10-31,50-54,2,12320,1414677,1795634,0.7878426227171016
2021-11-30,2021-10-31,50-54,3,4535,22296,1795634,0.012416784266726962
2021-11-30,2021-10-31,55-59,1,5797,1322979,1563778,0.8460145877483889
2021-11-30,2021-10-31,55-59,2,9359,1241720,1563778,0.7940513295365454
2021-11-30,2021-10-31,55-59,3,3954,18777,1563778,0.012007458859249842
2021-11-30,2021-10-31,60-64,1,3564,1105498,1256325,0.8799458738781765
2021-11-30,2021-10-31,60-64,2,5707,1051903,1256325,0.8372857341850238
2021-11-30,2021-10-31,60-64,3,4301,16204,1256325,0.012897936441605477
2021-11-30,2021-10-31,65-69,1,2504,884286,1043853,0.8471365220965021
2021-11-30,2021-10-31,65-69,2,3746,845116,1043853,0.8096120813946025
2021-11-30,2021-10-31,65-69,3,4564,11555,1043853,0.011069566308666066
2021-11-30,2021-10-31,70-74,1,1363,663746,778097,0.8530376032808249
2021-11-30,2021-10-31,70-74,2,2108,635809,778097,0.8171333394165509
2021-11-30,2021-10-31,70-74,3,2673,2968,778097,0.003814434447119061
2021-11-30,2021-10-31,75-79,1,816,472482,546389,0.8647355638565198
2021-11-30,2021-10-31,75-79,2,1438,452781,546389,0.8286788350424331
2021-11-30,2021-10-31,75-79,3,2119,2149,546389,0.0039330952855932315
2021-11-30,2021-10-31,80+,1,796,581117,674853,0.8611016028675874
2021-11-30,2021-10-31,80+,2,1423,556616,674853,0.8247959185185515
2021-11-30,2021-10-31,80+,3,10874,10881,674853,0.01612351134247014
2021-11-30,2021-11-07,10-14,1,442651,558958,2712491,0.20606814916620922
2021-11-30,2021-11-07,10-14,2,1306,36051,2712491,0.013290735342532013
2021-11-30,2021-11-07,15-19,1,518270,1431209,2494642,0.5737131820918593
2021-11-30,2021-11-07,15-19,2,29212,314631,2494642,0.12612270618389332
2021-11-30,2021-11-07,15-19,3,16,91,2494642,3.647818003545198e-5
2021-11-30,2021-11-07,20-24,1,57205,1894397,2652060,0.7143115163307014
2021-11-30,2021-11-07,20-24,2,110962,1216363,2652060,0.4586483714546428
2021-11-30,2021-11-07,20-24,3,724,3940,2652060,0.0014856375798435932
2021-11-30,2021-11-07,25-29,1,40938,2132696,2729544,0.781337835184192
2021-11-30,2021-11-07,25-29,2,97720,1577300,2729544,0.5778620897849605
2021-11-30,2021-11-07,25-29,3,3077,23955,2729544,0.008776191187978651
2021-11-30,2021-11-07,30-34,1,25910,2086341,2620443,0.7961787377172486
2021-11-30,2021-11-07,30-34,2,55295,1693216,2620443,0.6461563941669405
2021-11-30,2021-11-07,30-34,3,4172,38966,2620443,0.014870004804531142
2021-11-30,2021-11-07,35-39,1,19973,1983935,2488392,0.7972759115123341
2021-11-30,2021-11-07,35-39,2,37886,1688100,2488392,0.6783898999836039
2021-11-30,2021-11-07,35-39,3,4013,37756,2488392,0.015172850579812184
2021-11-30,2021-11-07,40-44,1,13013,1885814,2291816,0.8228470348404933
2021-11-30,2021-11-07,40-44,2,21722,1684958,2291816,0.7352064912715506
2021-11-30,2021-11-07,40-44,3,3674,33394,2291816,0.014570977774830091
2021-11-30,2021-11-07,45-49,1,9582,1741917,1992510,0.8742325007151783
2021-11-30,2021-11-07,45-49,2,15254,1592838,1992510,0.7994128009395185
2021-11-30,2021-11-07,45-49,3,3438,31308,1992510,0.01571284460303838
2021-11-30,2021-11-07,50-54,1,6171,1529020,1795634,0.851520966967656
2021-11-30,2021-11-07,50-54,2,9948,1424625,1795634,0.7933827272150116
2021-11-30,2021-11-07,50-54,3,2913,25209,1795634,0.014039052501790454
2021-11-30,2021-11-07,55-59,1,4359,1327338,1563778,0.8488020678126946
2021-11-30,2021-11-07,55-59,2,7349,1249069,1563778,0.7987508457082783
2021-11-30,2021-11-07,55-59,3,2631,21408,1563778,0.013689922738393813
2021-11-30,2021-11-07,60-64,1,2603,1108101,1256325,0.88201778998268765
2021-11-30,2021-11-07,60-64,2,4347,1056250,1256325,0.8407458261198336
2021-11-30,2021-11-07,60-64,3,4141,20345,1256325,0.016194058066185103
2021-11-30,2021-11-07,65-69,1,1838,886124,1043853,0.8488973064214981
2021-11-30,2021-11-07,65-69,2,2955,848071,1043853,0.8124429397625911
2021-11-30,2021-11-07,65-69,3,5096,16651,1043853,0.01595147975816518
2021-11-30,2021-11-07,70-74,1,1049,664795,778097,0.8543857642427615
2021-11-30,2021-11-07,70-74,2,1563,637372,778097,0.8191420863979684
2021-11-30,2021-11-07,70-74,3,4202,7170,778097,0.009214789415715522
2021-11-30,2021-11-07,75-79,1,720,473202,546389,0.866053306344015
2021-11-30,2021-11-07,75-79,2,1097,453878,546389,0.830686562137964
2021-11-30,2021-11-07,75-79,3,2741,4890,546389,0.008949667727571383
2021-11-30,2021-11-07,80+,1,653,581770,674853,0.8620692210007216
2021-11-30,2021-11-07,80+,2,1083,557699,674853,0.8264007124514524
2021-11-30,2021-11-07,80+,3,16166,27047,674853,0.04007835780532946
2021-11-30,2021-11-07,Desconocido,1,1,15,NA,NA
2021-11-30,2021-11-14,10-14,1,334972,893930,2712491,0.3295605404773693
2021-11-30,2021-11-14,10-14,2,15656,51707,2712491,0.019062551728282234
2021-11-30,2021-11-14,15-19,1,264827,1696036,2494642,0.679871500600086
2021-11-30,2021-11-14,15-19,2,170281,484912,2494642,0.19438139821264935
2021-11-30,2021-11-14,15-19,3,48,139,2494642,5.571941785634973e-5
2021-11-30,2021-11-14,20-24,1,66477,1960874,2652060,0.7393776913041183
2021-11-30,2021-11-14,20-24,2,145823,1362186,2652060,0.5136331757200063
2021-11-30,2021-11-14,20-24,3,1573,5513,2652060,0.002078761415654246
2021-11-30,2021-11-14,25-29,1,51952,2184648,2729544,0.8003710509887366
2021-11-30,2021-11-14,25-29,2,95687,1672987,2729544,0.612918128449294
2021-11-30,2021-11-14,25-29,3,7402,31357,2729544,0.011487999460715782
2021-11-30,2021-11-14,30-34,1,33646,2119987,2620443,0.809018551443401
2021-11-30,2021-11-14,30-34,2,59425,1752641,2620443,0.6688338574813495
2021-11-30,2021-11-14,30-34,3,10510,49476,2620443,0.01888077702892221
2021-11-30,2021-11-14,35-39,1,25878,2009813,2488392,0.8076753984098969
2021-11-30,2021-11-14,35-39,2,41537,1729637,2488392,0.6950822056974946
2021-11-30,2021-11-14,35-39,3,9079,46835,2488392,0.018821391484942888
2021-11-30,2021-11-14,40-44,1,17493,1903307,2291816,0.8304798465496358
2021-11-30,2021-11-14,40-44,2,26229,1711187,2291816,0.7466511273156309
2021-11-30,2021-11-14,40-44,3,7935,41329,2291816,0.0180332976120247
2021-11-30,2021-11-14,45-49,1,13005,1754922,1992510,0.8807594441182227
2021-11-30,2021-11-14,45-49,2,18753,1611591,1992510,0.8088245479320053
2021-11-30,2021-11-14,45-49,3,7035,38343,1992510,0.019243567159010495
2021-11-30,2021-11-14,50-54,1,8787,1537807,1795634,0.8564145031782646
2021-11-30,2021-11-14,50-54,2,11732,1436357,1795634,0.7999163526642957
2021-11-30,2021-11-14,50-54,3,5359,30568,1795634,0.017023513700453432
2021-11-30,2021-11-14,55-59,1,6511,1333849,1563778,0.8529657022927807
2021-11-30,2021-11-14,55-59,2,8829,1257898,1563778,0.8043967877793395
2021-11-30,2021-11-14,55-59,3,4329,25737,1563778,0.016458218493929446
2021-11-30,2021-11-14,60-64,1,3719,1111820,1256325,0.8849780112630091
2021-11-30,2021-11-14,60-64,2,5141,1061391,1256325,0.8448379201241717
2021-11-30,2021-11-14,60-64,3,3423,23768,1256325,0.018918671522098182
2021-11-30,2021-11-14,65-69,1,2440,888564,1043853,0.8512348003023414
2021-11-30,2021-11-14,65-69,2,3265,851336,1043853,0.8155707748121622
2021-11-30,2021-11-14,65-69,3,2794,19445,1043853,0.018628101849589934
2021-11-30,2021-11-14,70-74,1,1377,666172,778097,0.8561554664778299
2021-11-30,2021-11-14,70-74,2,1857,639229,778097,0.8215286783010345
2021-11-30,2021-11-14,70-74,3,2025,9195,778097,0.011817292702580784
2021-11-30,2021-11-14,75-79,1,890,474092,546389,0.867682182474391
2021-11-30,2021-11-14,75-79,2,1242,455120,546389,0.8329596679288932
2021-11-30,2021-11-14,75-79,3,1728,6618,546389,0.012112249697559797
2021-11-30,2021-11-14,80+,1,959,582729,674853,0.8634902712146201
2021-11-30,2021-11-14,80+,2,1276,558975,674853,0.8282914945921557
2021-11-30,2021-11-14,80+,3,21137,48184,674853,0.07139925287432967
2021-11-30,2021-11-21,10-14,1,142427,1036357,2712491,0.38206836446646275
2021-11-30,2021-11-21,10-14,2,29222,80929,2712491,0.02983567503081116
2021-11-30,2021-11-21,10-14,3,1,1,2712491,3.6866481768971767e-7
2021-11-30,2021-11-21,15-19,1,170735,1866771,2494642,0.7483121826698981
2021-11-30,2021-11-21,15-19,2,170552,655464,2494642,0.2627487230632692
2021-11-30,2021-11-21,15-19,3,155,294,2494642,1.1785258165299871e-4
2021-11-30,2021-11-21,20-24,1,97318,2058192,2652060,0.7760729395262551
2021-11-30,2021-11-21,20-24,2,125177,1487363,2652060,0.5608330882408392
2021-11-30,2021-11-21,20-24,3,1349,6862,2652060,0.002587422607331659
2021-11-30,2021-11-21,25-29,1,85960,2270608,2729544,0.8318634907515687
2021-11-30,2021-11-21,25-29,2,91322,1764309,2729544,0.6463749989009153
2021-11-30,2021-11-21,25-29,3,3593,34950,2729544,0.01280433654852239
2021-11-30,2021-11-21,30-34,1,60093,2180080,2620443,0.8319509334872004
2021-11-30,2021-11-21,30-34,2,58105,1810746,2620443,0.6910075891748074
2021-11-30,2021-11-21,30-34,3,4281,53757,2620443,0.02051447026323412
2021-11-30,2021-11-21,35-39,1,46027,2055840,2488392,0.8261720822121273
2021-11-30,2021-11-21,35-39,2,41594,1771231,2488392,0.7117974177701906
2021-11-30,2021-11-21,35-39,3,3490,50325,2488392,0.020223903629331713
2021-11-30,2021-11-21,40-44,1,32813,1936120,2291816,0.8447973135714211
2021-11-30,2021-11-21,40-44,2,25817,1737004,2291816,0.7579159932560031
2021-11-30,2021-11-21,40-44,3,3125,44454,2291816,0.019396845121946962
2021-11-30,2021-11-21,45-49,1,25357,1780279,1992510,0.8934856035854274
2021-11-30,2021-11-21,45-49,2,18784,1630375,1992510,0.8182518531901973
2021-11-30,2021-11-21,45-49,3,2724,41067,1992510,0.020610687022900764
2021-11-30,2021-11-21,50-54,1,16894,1554701,1795634,0.8658228792727248
2021-11-30,2021-11-21,50-54,2,12081,1448438,1795634,0.8066443384342243
2021-11-30,2021-11-21,50-54,3,2225,32793,1795634,0.018262630357856892
2021-11-30,2021-11-21,55-59,1,12454,1346303,1563778,0.8609297483402375
2021-11-30,2021-11-21,55-59,2,8796,1266694,1563778,0.8100216271107535
2021-11-30,2021-11-21,55-59,3,1828,27565,1563778,0.017627182374991848
2021-11-30,2021-11-21,60-64,1,7569,1119389,1256325,0.8910027262054007
2021-11-30,2021-11-21,60-64,2,4859,1066250,1256325,0.8487055499174179
2021-11-30,2021-11-21,60-64,3,2067,25835,1256325,0.02056394643105884
2021-11-30,2021-11-21,65-69,1,4683,893247,1043853,0.8557210641728289
2021-11-30,2021-11-21,65-69,2,3233,854569,1043853,0.8186679542042797
2021-11-30,2021-11-21,65-69,3,1911,21356,1043853,0.0204588193931521
2021-11-30,2021-11-21,70-74,1,2632,668804,778097,0.8595380781573506
2021-11-30,2021-11-21,70-74,2,1836,641065,778097,0.8238882812811256
2021-11-30,2021-11-21,70-74,3,2872,12067,778097,0.015508349216100305
2021-11-30,2021-11-21,75-79,1,1725,475817,546389,0.8708392738506815
2021-11-30,2021-11-21,75-79,2,1185,456305,546389,0.8351284524395622
2021-11-30,2021-11-21,75-79,3,3369,9987,546389,0.01827818642029763
2021-11-30,2021-11-21,80+,1,1722,584451,674853,0.8660419380220581
2021-11-30,2021-11-21,80+,2,1222,560197,674853,0.8301022593068417
2021-11-30,2021-11-21,80+,3,39594,87778,674853,0.1300698077951791
2021-11-30,2021-11-21,Desconocido,1,2,17,NA,NA
2021-11-30,2021-11-21,Desconocido,2,1,9,NA,NA
2021-11-30,2021-11-28,10-14,1,90744,1127101,2712491,0.4155224846828985
2021-11-30,2021-11-28,10-14,2,277444,358373,2712491,0.1321195167099172
2021-11-30,2021-11-28,10-14,3,5,6,2712491,2.211988906138306e-6
2021-11-30,2021-11-28,15-19,1,118764,1985535,2494642,0.7959198153482544
2021-11-30,2021-11-28,15-19,2,368994,1024458,2494642,0.410663333656693
2021-11-30,2021-11-28,15-19,3,645,939,2494642,3.764067148713122e-4
2021-11-30,2021-11-28,20-24,1,77045,2135237,2652060,0.805123941388958
2021-11-30,2021-11-28,20-24,2,87131,1574494,2652060,0.5936871714817915
2021-11-30,2021-11-28,20-24,3,4553,11415,2652060,0.004304201262414878
2021-11-30,2021-11-28,25-29,1,68619,2339227,2729544,0.8570028546892814
2021-11-30,2021-11-28,25-29,2,62656,1826965,2729544,0.6693297488518228
2021-11-30,2021-11-28,25-29,3,5300,40250,2729544,0.014746052820544383
2021-11-30,2021-11-28,30-34,1,49128,2229208,2620443,0.8506989085433264
2021-11-30,2021-11-28,30-34,2,41033,1851779,2620443,0.7066663919039643
2021-11-30,2021-11-28,30-34,3,5266,59023,2620443,0.022524054138937575
2021-11-30,2021-11-28,35-39,1,37681,2093521,2488392,0.8413147928461432
2021-11-30,2021-11-28,35-39,2,30642,1801873,2488392,0.7241113940247357
2021-11-30,2021-11-28,35-39,3,4479,54804,2488392,0.02202386119228803
2021-11-30,2021-11-28,40-44,1,27380,1963500,2291816,0.856744171434356
2021-11-30,2021-11-28,40-44,2,19967,1756971,2291816,0.7666282982578008
2021-11-30,2021-11-28,40-44,3,4411,48865,2291816,0.021321519703152436
2021-11-30,2021-11-28,45-49,1,20364,1800643,1992510,0.9037058785150388
2021-11-30,2021-11-28,45-49,2,14386,1644761,1992510,0.8254718922364254
2021-11-30,2021-11-28,45-49,3,3940,45007,1992510,0.022588092406060696
2021-11-30,2021-11-28,50-54,1,14026,1568727,1795634,0.8736340479184511
2021-11-30,2021-11-28,50-54,2,9336,1457774,1795634,0.811843616238053
2021-11-30,2021-11-28,50-54,3,3563,36356,1795634,0.020246887728791057
2021-11-30,2021-11-28,55-59,1,10449,1356752,1563778,0.867611643084888
2021-11-30,2021-11-28,55-59,2,6700,1273394,1563778,0.8143061227360917
2021-11-30,2021-11-28,55-59,3,4658,32223,1563778,0.02060586605004035
2021-11-30,2021-11-28,60-64,1,6560,1125949,1256325,0.8962243050166159
2021-11-30,2021-11-28,60-64,2,4047,1070297,1256325,0.8519268501383002
2021-11-30,2021-11-28,60-64,3,18292,44127,1256325,0.0351238732015999
2021-11-30,2021-11-28,65-69,1,4250,897497,1043853,0.8597925186783962
2021-11-30,2021-11-28,65-69,2,2739,857308,1043853,0.821291886884456
2021-11-30,2021-11-28,65-69,3,32835,54191,1043853,0.05191439790851777
2021-11-30,2021-11-28,70-74,1,2427,671231,778097,0.862657226541164
2021-11-30,2021-11-28,70-74,2,1809,642874,778097,0.8262131842173919
2021-11-30,2021-11-28,70-74,3,56282,68349,778097,0.08784123316244632
2021-11-30,2021-11-28,75-79,1,1673,477490,546389,0.8739011949362084
2021-11-30,2021-11-28,75-79,2,1246,457551,546389,0.8374088790220886
2021-11-30,2021-11-28,75-79,3,42871,52858,546389,0.09674060056113867
2021-11-30,2021-11-28,80+,1,1771,586222,674853,0.8686662132345859
2021-11-30,2021-11-28,80+,2,1175,561372,674853,0.831843379224809
2021-11-30,2021-11-28,80+,3,50399,138177,674853,0.20475125694040036
2021-11-30,2021-12-05,10-14,1,21166,1148267,2712491,0.42332564421411906
2021-11-30,2021-12-05,10-14,2,129682,488055,2712491,0.17992870759755517
2021-11-30,2021-12-05,10-14,3,8,14,2712491,5.161307447656048e-6
2021-11-30,2021-12-05,15-19,1,28038,2013573,2494642,0.8071591033903863
2021-11-30,2021-12-05,15-19,2,97218,1121676,2494642,0.4496340557081938
2021-11-30,2021-12-05,15-19,3,863,1802,2494642,7.223481365262029e-4
2021-11-30,2021-12-05,20-24,1,18268,2153505,2652060,0.8120121716703242
2021-11-30,2021-12-05,20-24,2,22796,1597290,2652060,0.6022827537838511
2021-11-30,2021-12-05,20-24,3,4343,15758,2652060,0.005941796188623183
2021-11-30,2021-12-05,25-29,1,15830,2355057,2729544,0.8628023581960943
2021-11-30,2021-12-05,25-29,2,17608,1844573,2729544,0.675780643213665
2021-11-30,2021-12-05,25-29,3,4978,45228,2729544,0.01656980067000202
2021-11-30,2021-12-05,30-34,1,11270,2240478,2620443,0.8549997080646288
2021-11-30,2021-12-05,30-34,2,11898,1863677,2620443,0.7112068455600827
2021-11-30,2021-12-05,30-34,3,4583,63606,2620443,0.02427299506228527
2021-11-30,2021-12-05,35-39,1,8539,2102060,2488392,0.8447463261415404
2021-11-30,2021-12-05,35-39,2,8845,1810718,2488392,0.7276658982989819
2021-11-30,2021-12-05,35-39,3,3895,58699,2488392,0.023589129043976993
2021-11-30,2021-12-05,40-44,1,6190,1969690,2291816,0.85944508634201
2021-11-30,2021-12-05,40-44,2,5771,1762742,2291816,0.7691463887153245
2021-11-30,2021-12-05,40-44,3,4036,52901,2291816,0.023082568583167234
2021-11-30,2021-12-05,45-49,1,4662,1805305,1992510,0.9060456409252651
2021-11-30,2021-12-05,45-49,2,4143,1648904,1992510,0.8275511791659765
2021-11-30,2021-12-05,45-49,3,4059,49066,1992510,0.02462522145434653
2021-11-30,2021-12-05,50-54,1,3353,1572080,1795634,0.8755013549531809
2021-11-30,2021-12-05,50-54,2,2632,1460406,1795634,0.8133093937851478
2021-11-30,2021-12-05,50-54,3,3756,40112,1795634,0.022338628027760668
2021-11-30,2021-12-05,55-59,1,2545,1359297,1563778,0.8692391119455575
2021-11-30,2021-12-05,55-59,2,1884,1275278,1563778,0.8155108973268584
2021-11-30,2021-12-05,55-59,3,5335,37558,1563778,0.02401747562633571
2021-11-30,2021-12-05,60-64,1,1635,1127584,1256325,0.8975257198575209
2021-11-30,2021-12-05,60-64,2,1197,1071494,1256325,0.852879629076871
2021-11-30,2021-12-05,60-64,3,30036,74163,1256325,0.05903169960002388
2021-11-30,2021-12-05,65-69,1,1044,898541,1043853,0.8607926595028227
2021-11-30,2021-12-05,65-69,2,843,858151,1043853,0.8220994718605015
2021-11-30,2021-12-05,65-69,3,44741,98932,1043853,0.0947757969752446
2021-11-30,2021-12-05,70-74,1,688,671919,778097,0.8635414350652939
2021-11-30,2021-12-05,70-74,2,585,643459,778097,0.8269650185002642
2021-11-30,2021-12-05,70-74,3,43010,111359,778097,0.14311711778865616
2021-11-30,2021-12-05,75-79,1,406,477896,546389,0.8746442552833238
2021-11-30,2021-12-05,75-79,2,411,457962,546389,0.8381610903587005
2021-11-30,2021-12-05,75-79,3,31010,83868,546389,0.15349503741839604
2021-11-30,2021-12-05,80+,1,479,586701,674853,0.8693759974394424
2021-11-30,2021-12-05,80+,2,387,561759,674853,0.832416837444599
2021-11-30,2021-12-05,80+,3,23991,162168,674853,0.24030122115482927
